population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Toda a população,1,Óbitos,101,Canadá,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,4.017445275559282,4.245464159850851,3.722241096922943
1,Toda a população,1,Óbitos,18,Tailândia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,5.478091552952369,6.6160079319477125,4.694371144423139
1,Toda a população,1,Óbitos,36,Cazaquistão,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,9.908662429258078,10.388725016013135,9.4906305452053
1,Toda a população,1,Óbitos,84,Irlanda,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,6.656722655068463,7.133842617530849,6.013346053177846
1,Toda a população,1,Óbitos,71,Austrália,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,4.457035097290206,4.74476258644948,4.065713085674787
1,Toda a população,1,Óbitos,50,Montenegro,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.2289981811060113,2.835988165771001,1.7286379612369307
1,Toda a população,1,Óbitos,53,Sérvia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.6104755169191436,2.944377291171362,2.290678142679539
1,Toda a população,1,Óbitos,34,Azerbaijão,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,6.3866940367774685,7.784842317207097,5.487053509042021
1,Toda a população,1,Óbitos,118,Suriname,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,1.7880095028910592,2.256487804982926,1.3714986316149556
1,Toda a população,1,Óbitos,67,Japão,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,4.561178280963886,4.8258776895394515,4.185401015734068
1,Toda a população,1,Óbitos,37,Quirguistão,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,4.592652736558016,4.923536426798341,4.213774380789939
1,Toda a população,1,Óbitos,19,Timor-Leste,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.454575946602217,3.596501048823168,1.5587338284040426
1,Toda a população,1,Óbitos,135,Brasil,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,6.030330284078621,6.420427003803574,5.569216256664706
1,Toda a população,1,Óbitos,85,Israel,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,1.736551351883562,1.91187984167356,1.5205298153700444
1,Toda a população,1,Óbitos,54,Eslováquia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.9688941539290745,4.342614045980447,3.624459091300079
1,Toda a população,1,Óbitos,38,Mongólia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,22.503341892277238,27.78847469882522,17.708480775898487
1,Toda a população,1,Óbitos,102,Estados Unidos,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.9813386635296384,4.2459207637405925,3.6412903797537335
1,Toda a população,1,Óbitos,17,Sri Lanka,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,5.586582682734102,6.238595594611657,4.979655568921008
1,Toda a população,1,Óbitos,119,Trinidad e Tobago,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,1.996998999893973,2.2552203343402417,1.7484373593130929
1,Toda a população,1,Óbitos,69,Cingapura,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.484376588639138,2.7590895692339745,2.2118759469406966
1,Toda a população,1,Óbitos,20,Vietnã,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.428778303923606,3.2978088844125426,1.7093663027949568
1,Toda a população,1,Óbitos,6,China,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,16.249414709598117,17.544535797974675,13.897967368335502
1,Toda a população,1,Óbitos,51,Polônia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.3513256505279125,3.6341987356101315,3.0907132808645343
1,Toda a população,1,Óbitos,74,Andorra,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.3227408253541495,4.7109904027642076,2.318855579141228
1,Toda a população,1,Óbitos,139,Argélia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,0.7521477627039579,1.0475883103588173,0.545074410850319
1,Toda a população,1,Óbitos,68,Coreia do Sul,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.0051201535048535,3.5263358184746245,2.685947544135325
1,Toda a população,1,Óbitos,35,Geórgia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,1.2734557274457485,1.4536375560099264,1.1035946336146234
1,Toda a população,1,Óbitos,52,Romênia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.511317724021923,2.7249166911441747,2.3343125029822156
1,Toda a população,1,Óbitos,136,Paraguai,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,4.599881665770795,5.202796795020686,3.902198045836616
1,Toda a população,1,Óbitos,105,Antígua e Barbuda,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.4404371693734763,2.7711618387655474,2.1617204972857085
1,Toda a população,1,Óbitos,121,Bolívia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.640478573795654,3.633890541511269,1.8469132962727213
1,Toda a população,1,Óbitos,86,Itália,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.042111034440209,2.241247647879242,1.8021655344940644
1,Toda a população,1,Óbitos,119,Trinidad e Tobago,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,2.0276643066215745,2.2769730735580063,1.7730415406054936
1,Toda a população,1,Óbitos,55,Eslovênia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.819235222647986,3.1030746410410224,2.4767997359258396
1,Toda a população,1,Óbitos,87,Luxemburgo,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,4.167861785675238,4.7877964298092905,3.6098152649087565
1,Toda a população,1,Óbitos,151,Catar,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,1.6548728405891817,2.1480042224697167,1.2478435708581137
1,Toda a população,1,Óbitos,106,Bahamas,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,5.5980476558056305,6.395882393693613,4.853334408158024
1,Toda a população,1,Óbitos,168,Angola,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,6.4618688365975965,8.766185327618908,4.218597754437321
1,Toda a população,1,Óbitos,22,Fíji,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.1967153683055085,4.101449400167596,2.3002479969870624
1,Toda a população,1,Óbitos,40,Turcomenistão,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,9.903311889849938,10.449619542133906,9.296693281082433
1,Toda a população,1,Óbitos,18,Tailândia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,5.316255128240622,6.362026801620175,4.558206548946565
1,Toda a população,1,Óbitos,89,Holanda,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,7.3134495302286755,7.742781605823889,6.722921200182103
1,Toda a população,1,Óbitos,152,Arábia Saudita,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.073570837863516,3.72639657798117,2.4990765730139213
1,Toda a população,1,Óbitos,88,Malta,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.422253776667381,2.7349345448324787,2.0799166397329687
1,Toda a população,1,Óbitos,169,República Centro-Africana,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,5.333224022321774,7.541514275707074,3.463508615139083
1,Toda a população,1,Óbitos,19,Timor-Leste,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,2.55492257915811,3.6974685793885063,1.6346136668003344
1,Toda a população,1,Óbitos,11,Indonésia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.2431937320637494,3.197146909987419,1.5282968582210328
1,Toda a população,1,Óbitos,39,Tajiquistão,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,5.286664270577059,7.853106030223129,4.438374183395961
1,Toda a população,1,Óbitos,170,Congo,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,7.303276911008307,9.950101476141715,4.606703265726392
1,Toda a população,1,Óbitos,171,República Democrática do Congo,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,7.3064904419673,11.013732051937557,4.607860807124793
1,Toda a população,1,Óbitos,172,Guiné Equatorial,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,9.439296617628935,13.223925368794612,6.021290677327653
1,Toda a população,1,Óbitos,44,Bósnia e Herzegovina,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.318309194567155,2.7048804762097656,1.9153944347673069
1,Toda a população,1,Óbitos,189,Tanzânia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,8.948519938360329,11.621510141239854,6.633951654007077
1,Toda a população,1,Óbitos,20,Vietnã,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,2.4298243005469033,3.3494847165604584,1.7052271438715358
1,Toda a população,1,Óbitos,153,Síria,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,0.8699308392416936,1.0901626921434302,0.700052962998827
1,Toda a população,1,Óbitos,121,Bolívia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,2.6580096666565667,3.6089098138219198,1.8495689271711107
1,Toda a população,1,Óbitos,204,Chade,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,3.31678183130923,4.684654673299284,2.4014899920108728
1,Toda a população,1,Óbitos,109,Cuba,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,4.48546277856717,4.828934331530349,4.121302702701271
1,Toda a população,1,Óbitos,7,Coreia do Norte,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,9.631529011989285,13.798829068107445,6.723428054579705
1,Toda a população,1,Óbitos,45,Bulgária,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,1.8115087350530832,1.967123884624318,1.6517293763213108
1,Toda a população,1,Óbitos,190,Uganda,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,12.98460847975586,16.392387174973187,10.277282880895696
1,Toda a população,1,Óbitos,154,Tunísia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,1.0868149475070616,1.4063353921724728,0.7989515308960956
1,Toda a população,1,Óbitos,110,Dominica,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.8534672139955,4.86647003575864,2.934242554242127
1,Toda a população,1,Óbitos,139,Argélia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,0.761082687705385,1.071656562291675,0.5448718616962172
1,Toda a população,1,Óbitos,62,Rússia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.4396144710550725,3.774438243472906,3.107740157487315
1,Toda a população,1,Óbitos,24,Ilhas Marshall,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.6921921953020793,5.151819837913163,2.5901124935292037
1,Toda a população,1,Óbitos,122,Equador,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,1.5864866572982659,1.7723413895239817,1.4205925577770344
1,Toda a população,1,Óbitos,35,Geórgia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,1.3504696675860657,1.543500762925676,1.1684740950457473
1,Toda a população,1,Óbitos,27,Samoa,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,0.8180034575432733,1.1379866625771666,0.5558817546631175
1,Toda a população,1,Óbitos,140,Barém,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.4418899200515836,3.0087607979587006,1.9727781326348404
1,Toda a população,1,Óbitos,86,Itália,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,1.9657962874500061,2.1726122940993204,1.7174118672070344
1,Toda a população,1,Óbitos,46,Croácia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.145675440068542,3.476043891979064,2.864323436941267
1,Toda a população,1,Óbitos,153,Síria,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,0.8727753103458149,1.0844622561275983,0.6965500812879758
1,Toda a população,1,Óbitos,126,Costa Rica,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,1.9801182100217607,2.226052292405169,1.724415250135668
1,Toda a população,1,Óbitos,136,Paraguai,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,4.607659598764,5.180664311039996,3.96063460365739
1,Toda a população,1,Óbitos,171,República Democrática do Congo,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,7.294433208847774,10.966092497460618,4.591672115276667
1,Toda a população,1,Óbitos,126,Costa Rica,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,1.9351037834373477,2.181765736548348,1.6872358865497583
1,Toda a população,1,Óbitos,63,Ucrânia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.3390948382197347,2.471895739777461,2.2003342339420118
1,Toda a população,1,Óbitos,87,Luxemburgo,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,4.140818450163248,4.790786221679269,3.6086802608721644
1,Toda a população,1,Óbitos,75,Áustria,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.7252565686367256,2.9473950763022665,2.4720924618051683
1,Toda a população,1,Óbitos,43,Albânia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,1.521880038290227,1.9324043701673788,1.16183511435942
1,Toda a população,1,Óbitos,25,Estados Federados da Micronésia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,5.2710623693431025,7.528069308089162,3.559257219245131
1,Toda a população,1,Óbitos,154,Tunísia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,1.0946285348953844,1.4391835334651137,0.8001744231576946
1,Toda a população,1,Óbitos,172,Guiné Equatorial,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,9.707373673399692,13.736754655963123,6.066217638653794
1,Toda a população,1,Óbitos,58,Estônia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.578050805237873,2.843043371426846,2.324188604226614
1,Toda a população,1,Óbitos,23,Quiribati,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.0557318285409463,4.163433150010628,2.0796899093035286
1,Toda a população,1,Óbitos,155,Turquia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,1.681683930090073,1.9778210428919158,1.4504184775596665
1,Toda a população,1,Óbitos,6,China,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,14.878950774286317,16.177780785908705,12.716350167267843
1,Toda a população,1,Óbitos,28,Ilhas Salomão,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.633630934818597,5.347788105240219,2.2538316084487304
1,Toda a população,1,Óbitos,88,Malta,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,2.4233959540556564,2.7736612348431082,2.066563712981031
1,Toda a população,1,Óbitos,160,Afeganistão,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.433394926887646,5.158616657426074,1.5549872694000886
1,Toda a população,1,Óbitos,127,El Salvador,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,1.977799046987153,2.3577678404499274,1.6514195631908997
1,Toda a população,1,Óbitos,78,Dinamarca,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,5.364476688361269,5.763176277787844,4.859652977522355
1,Toda a população,1,Óbitos,177,Djibuti,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,10.046379746757902,14.10658717954971,6.281128931874681
1,Toda a população,1,Óbitos,161,Bangladesh,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,7.540236440289466,10.337409586162561,4.916997233178517
1,Toda a população,1,Óbitos,27,Samoa,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,0.8135035324554439,1.1117673858597121,0.5596767323066695
1,Toda a população,1,Óbitos,127,El Salvador,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,1.8879834909206712,2.265002916426278,1.5775625033382528
1,Toda a população,1,Óbitos,26,Papua-Nova Guiné,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.6573944582784295,3.8471350445881973,1.6601987365219844
1,Toda a população,1,Óbitos,79,Finlândia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.030819813356538,3.286100877453325,2.7209448801301073
1,Toda a população,1,Óbitos,22,Fíji,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,3.203368654297738,4.118483623005995,2.2675173593689406
1,Toda a população,1,Óbitos,59,Letônia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.202829551191984,3.55497357038136,2.8587191842314126
1,Toda a população,1,Óbitos,156,Emirados Árabes Unidos,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,1.3274598292927988,1.7863980215287867,0.8867573470380273
1,Toda a população,1,Óbitos,178,Eritreia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,9.517914165351282,13.037547566361848,6.477722449335643
1,Toda a população,1,Óbitos,28,Ilhas Salomão,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,3.9436052766886576,5.885184719472634,2.437088344505779
1,Toda a população,1,Óbitos,41,Uzbequistão,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,4.789302982721008,5.0514155655355255,4.5399289074668685
1,Toda a população,1,Óbitos,93,Suécia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.9533806572212007,3.1757941351231858,2.672668931679758
1,Toda a população,1,Óbitos,60,Lituânia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.597516634489497,3.895493767771346,3.271974119103652
1,Toda a população,1,Óbitos,47,República Tcheca,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.224386790439017,3.449047584966243,3.013025294886769
1,Toda a população,1,Óbitos,162,Butão,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,4.9145627212484415,7.4383887490944245,2.9959578139327956
1,Toda a população,1,Óbitos,95,Reino Unido,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,8.130787019058282,8.691654745820022,7.509911215767721
1,Toda a população,1,Óbitos,61,Moldávia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,1.8099800246260354,2.0280607951319025,1.5611138525094366
1,Toda a população,1,Óbitos,179,Etiópia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,5.8085981993864575,7.53760687054568,4.030685607715137
1,Toda a população,1,Óbitos,94,Suíça,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.8750185632309364,4.208752794559987,3.4713868554689276
1,Toda a população,1,Óbitos,111,República Dominicana,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.113997746183157,2.6275468670494186,1.7398190208846038
1,Toda a população,1,Óbitos,211,Mali,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,2.4063237536447057,3.2289619444492534,1.773577345784904
1,Toda a população,1,Óbitos,76,Bélgica,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,4.829963006348192,5.198226842847352,4.424221920735764
1,Toda a população,1,Óbitos,128,Guatemala,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,2.410511079336633,2.6632316917214807,2.1767445547672875
1,Toda a população,1,Óbitos,117,São Vicente e Granadinas,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.296653194155293,2.631169736328816,1.9376288185669686
1,Toda a população,1,Óbitos,163,Índia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,3.8543527301171627,5.488755217448269,3.1798298946983783
1,Toda a população,1,Óbitos,144,Jordânia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,1.7536729512427147,2.210306375109331,1.3564423336317417
1,Toda a população,1,Óbitos,180,Quênia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,14.874670097129965,19.76147009774158,10.813939914875185
1,Toda a população,1,Óbitos,48,Hungria,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,4.055691441045447,4.257511688460938,3.8510494988203865
1,Toda a população,1,Óbitos,112,Granada,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,5.141040076805554,6.098615079144431,4.34696406504657
1,Toda a população,1,Óbitos,77,Chipre,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.0985451487522306,2.69414165492123,1.604070236305469
1,Toda a população,1,Óbitos,212,Mauritânia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,3.373218520995248,4.693287087964873,2.2634986333236222
1,Toda a população,1,Óbitos,198,Zimbábue,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,8.857885470451356,11.878056406976572,6.518200688798307
1,Toda a população,1,Óbitos,181,Madagáscar,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,17.507684040644094,23.083221734347347,12.764957040808996
1,Toda a população,1,Óbitos,145,Kuwait,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,1.8605983815543312,2.100235635666035,1.6190199092881503
1,Toda a população,1,Óbitos,144,Jordânia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,1.7183703304224474,2.1667587692070027,1.3314463748923404
1,Toda a população,1,Óbitos,29,Tonga,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,2.201389160276016,3.111588891798405,1.5435227341906264
1,Toda a população,1,Óbitos,145,Kuwait,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,1.8144951651433665,2.0616560657404315,1.582904296706002
1,Toda a população,1,Óbitos,129,Honduras,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,0.9904635184720727,1.288009373757177,0.70008396444433
1,Toda a população,1,Óbitos,179,Etiópia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,5.655873693944832,7.363539855910438,3.906563639684098
1,Toda a população,1,Óbitos,213,Níger,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,1.9140299157600023,2.6878534630254776,1.3803780869419282
1,Toda a população,1,Óbitos,189,Tanzânia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,8.95340515031395,11.974287719701026,6.552233359642276
1,Toda a população,1,Óbitos,30,Vanuatu,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,1.8758779050878207,2.7587054315612947,1.2634197795048865
1,Toda a população,1,Óbitos,207,Gana,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,2.2421545435614094,2.8415687219295362,1.6423304413218307
1,Toda a população,1,Óbitos,38,Mongólia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,21.580289126313758,26.19517099470642,17.119862726242236
1,Toda a população,1,Óbitos,207,Gana,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.1888490668270513,2.7337379170042038,1.6299455340092646
1,Toda a população,1,Óbitos,162,Butão,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,4.916123830192618,7.201686285029061,2.992655311471942
1,Toda a população,1,Óbitos,208,Guiné,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,0.8002980489635558,1.0900759280566898,0.5805186211808598
1,Toda a população,1,Óbitos,130,México,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,1.5741581192536667,1.798449177232706,1.3986235327042948
1,Toda a população,1,Óbitos,163,Índia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,3.8499352090399492,5.451438898933251,3.1392343588742224
1,Toda a população,1,Óbitos,180,Quênia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,15.075695679948494,20.006403887816518,10.592062979897266
1,Toda a população,1,Óbitos,125,Colômbia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,2.436281888697488,2.6218862528605325,2.215886102987066
1,Toda a população,1,Óbitos,142,Irã,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,4.589513418262554,5.537806010691342,3.7793804372988093
1,Toda a população,1,Óbitos,72,Nova Zelândia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,4.010604556252959,4.400751940454475,3.6261271308798038
1,Toda a população,1,Óbitos,95,Reino Unido,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,7.931171496949851,8.504136859615617,7.265168809779101
1,Toda a população,1,Óbitos,135,Brasil,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,5.90935785729901,6.268623087040884,5.485921892174451
1,Toda a população,1,Óbitos,181,Madagáscar,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,17.59631813282585,23.234402513169925,12.535332460155013
1,Toda a população,1,Óbitos,43,Albânia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,1.4982274167421203,1.9021494320311931,1.1210416372496963
1,Toda a população,1,Óbitos,33,Armênia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2010,1.2244671705508976,1.3606871020985825,1.0910571216107434
1,Toda a população,1,Óbitos,164,Nepal,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,3.894813824847784,5.32028246921679,2.5335433528538394
1,Toda a população,1,Óbitos,165,Paquistão,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,7.507446274636748,10.111708989351389,5.3912260436406285
1,Toda a população,1,Óbitos,122,Equador,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,1.5328283381331078,1.7220269812345712,1.3719139733604206
1,Toda a população,1,Óbitos,367,Mônaco,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,6.560623109765176,8.268034932027689,4.951795779962969
1,Toda a população,1,Óbitos,52,Romênia,3,Ambos,27,Idade padronizada,411,Câncer de esôfago,3,Taxa,2011,2.5737670914587074,2.787128521056994,2.376886730296276
